pickup_zone,hour,order_count,avg_response_time_min,p50_response_time_min,p90_response_time_min,slow_response_rate
Astoria,19,24,2.445138888888889,2.466666666666667,4.286666666666666,0.0
Astoria,20,20,2.8741666666666665,2.425,5.023333333333335,0.0
Astoria,21,14,2.454761904761905,2.6083333333333334,4.241666666666667,0.0
Astoria,22,23,3.9927536231884058,3.1166666666666667,6.300000000000001,0.043478260869565216
Astoria,23,17,3.1666666666666665,1.8333333333333333,8.113333333333335,0.0
Auburndale,0,1,4.05,4.05,4.05,0.0
Auburndale,1,1,3.1333333333333333,3.1333333333333333,3.1333333333333333,0.0
Auburndale,6,1,4.183333333333334,4.183333333333334,4.183333333333334,0.0
Auburndale,7,2,3.6083333333333334,3.6083333333333334,4.988333333333333,0.0
Auburndale,8,3,2.672222222222222,3.3833333333333333,3.756666666666667,0.0
Auburndale,9,2,4.433333333333334,4.433333333333334,5.18,0.0
Auburndale,11,1,1.15,1.15,1.15,0.0
Auburndale,12,2,3.8916666666666666,3.8916666666666666,4.631666666666667,0.0
Auburndale,13,3,1.8888888888888886,2.3833333333333333,2.4766666666666666,0.0
Auburndale,15,4,5.166666666666667,5.041666666666667,7.631666666666668,0.0
Auburndale,16,1,1.4833333333333334,1.4833333333333334,1.4833333333333334,0.0
Auburndale,17,3,1.9944444444444445,1.9333333333333333,3.52,0.0
Auburndale,18,2,3.8083333333333336,3.8083333333333336,4.9350000000000005,0.0
Auburndale,19,2,4.05,4.05,6.276666666666666,0.0
Auburndale,21,1,3.8,3.8,3.8,0.0
Baisley Park,0,1,1.5333333333333334,1.5333333333333334,1.5333333333333334,0.0
Baisley Park,4,2,5.933333333333334,5.933333333333334,6.586666666666667,0.0
Baisley Park,5,3,5.783333333333334,5.483333333333333,8.416666666666668,0.0
Baisley Park,6,3,6.288888888888889,7.25,8.783333333333333,0.0
Baisley Park,7,10,3.943333333333333,3.3166666666666664,7.904999999999999,0.0
Baisley Park,8,9,4.2555555555555555,3.283333333333333,7.406666666666667,0.1111111111111111
Baisley Park,9,3,4.522222222222222,4.583333333333333,6.050000000000001,0.0
Baisley Park,10,5,2.486666666666667,3.0166666666666666,3.18,0.0
Baisley Park,11,7,5.635714285714286,5.483333333333333,9.203333333333333,0.0
Baisley Park,12,8,3.2979166666666666,2.333333333333333,5.746666666666667,0.0
Baisley Park,13,5,3.4166666666666665,3.5,3.76,0.0
Baisley Park,14,7,3.5023809523809524,2.6666666666666665,5.550000000000001,0.0
Baisley Park,15,2,5.083333333333333,5.083333333333333,5.696666666666666,0.0
Baisley Park,16,3,1.1944444444444444,1.35,1.47,0.0
Baisley Park,17,9,3.024074074074074,2.45,4.733333333333334,0.0
Baisley Park,18,11,2.6924242424242424,2.6166666666666667,4.683333333333334,0.0
Baisley Park,19,4,2.5999999999999996,2.6083333333333334,3.2249999999999996,0.0
Baisley Park,20,4,4.020833333333334,3.9416666666666664,6.668333333333334,0.0
Baisley Park,21,5,3.4766666666666666,2.7333333333333334,6.63,0.0
Baisley Park,22,12,4.4430555555555555,4.375,8.118333333333334,0.0
Baisley Park,23,8,5.6125,5.108333333333333,9.171666666666667,0.125
Bath Beach,0,1,1.75,1.75,1.75,0.0
Bath Beach,1,1,5.983333333333333,5.983333333333333,5.983333333333333,0.0
Bath Beach,4,1,2.783333333333333,2.783333333333333,2.783333333333333,0.0
Bath Beach,6,2,2.9833333333333334,2.9833333333333334,3.6366666666666667,0.0
Bath Beach,7,3,3.0611111111111113,3.1333333333333333,3.44,0.0
Bath Beach,8,9,6.040740740740741,4.85,9.473333333333334,0.1111111111111111
Bath Beach,9,3,3.8388888888888886,3.933333333333333,4.8,0.0
Bath Beach,11,4,2.216666666666667,2.225,2.4383333333333335,0.0
Bath Beach,13,1,3.6,3.6,3.6,0.0
Bath Beach,14,1,4.1,4.1,4.1,0.0
Bath Beach,15,1,10.0,10.0,10.0,0.0
Bath Beach,16,1,2.55,2.55,2.55,0.0
Bath Beach,17,4,2.666666666666667,2.525,4.220000000000001,0.0
Bath Beach,18,1,4.066666666666666,4.066666666666666,4.066666666666666,0.0
Bath Beach,20,2,8.333333333333334,8.333333333333334,14.080000000000002,0.5
Bath Beach,21,2,3.25,3.25,4.25,0.0
Bath Beach,23,3,5.944444444444444,5.716666666666667,7.703333333333333,0.0
Battery Park,12,1,0.35,0.35,0.35,0.0
Battery Park,17,2,3.283333333333333,3.283333333333333,5.75,0.0
Battery Park City,0,1,14.283333333333333,14.283333333333333,14.283333333333333,1.0
Battery Park City,1,1,0.2,0.2,0.2,0.0
Battery Park City,2,2,1.5833333333333333,1.5833333333333333,2.236666666666667,0.0
Battery Park City,4,1,4.083333333333333,4.083333333333333,4.083333333333333,0.0
Battery Park City,6,6,4.080555555555556,3.4833333333333334,7.808333333333334,0.16666666666666666
Battery Park City,7,8,2.114583333333333,1.9333333333333333,3.456666666666666,0.0
Battery Park City,8,7,2.7857142857142856,2.6666666666666665,5.036666666666667,0.0
Battery Park City,9,7,3.104761904761905,2.4,6.0200000000000005,0.0
Battery Park City,10,2,0.42500000000000004,0.42500000000000004,0.5516666666666667,0.0
Battery Park City,11,1,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0
Battery Park City,12,4,5.116666666666667,4.199999999999999,9.231666666666667,0.25
Battery Park City,13,3,2.6888888888888887,2.683333333333333,2.736666666666667,0.0
Battery Park City,14,5,3.01,1.7333333333333334,5.943333333333333,0.0
Battery Park City,15,5,3.0533333333333332,2.8666666666666667,4.643333333333333,0.0
Battery Park City,16,6,2.613888888888889,2.908333333333333,3.775,0.0
Battery Park City,17,11,5.025757575757575,5.25,7.8,0.09090909090909091
Battery Park City,18,17,5.3500000000000005,4.033333333333333,11.00666666666667,0.11764705882352941
Battery Park City,19,10,5.166666666666667,5.591666666666667,9.030000000000001,0.0
Battery Park City,20,12,3.9180555555555556,3.1416666666666666,8.203333333333335,0.08333333333333333
Battery Park City,21,3,4.072222222222222,1.7833333333333334,7.49,0.0
Battery Park City,22,8,3.8479166666666664,3.8666666666666667,5.226666666666667,0.0
Battery Park City,23,7,1.7666666666666668,1.7666666666666666,2.823333333333334,0.0
Bay Ridge,0,2,3.0583333333333336,3.0583333333333336,3.8516666666666666,0.0
Bay Ridge,1,4,3.7416666666666667,3.958333333333333,5.661666666666667,0.0
Bay Ridge,2,4,4.5625,2.6416666666666666,9.810000000000002,0.25
Bay Ridge,3,2,4.125,4.125,4.745,0.0
Bay Ridge,4,2,3.691666666666667,3.691666666666667,5.045000000000001,0.0
Bay Ridge,5,4,2.9583333333333335,1.7916666666666667,5.510000000000001,0.0
Bay Ridge,6,5,2.9233333333333333,2.5833333333333335,4.726666666666667,0.0
Bay Ridge,7,12,3.027777777777778,3.0083333333333333,4.055,0.0
Bay Ridge,8,18,2.975925925925926,2.0,5.5933333333333355,0.05555555555555555
Bay Ridge,9,11,2.4363636363636365,2.45,3.6166666666666667,0.0
Bay Ridge,10,7,2.683333333333333,2.7666666666666666,3.8800000000000003,0.0
Bay Ridge,11,16,2.7104166666666667,2.025,4.458333333333334,0.0625
Bay Ridge,12,14,3.1964285714285716,2.8916666666666666,5.375000000000001,0.0
Bay Ridge,13,14,3.663095238095238,3.166666666666667,5.496666666666667,0.0
Bay Ridge,14,11,2.484848484848485,2.35,3.8,0.0
Bay Ridge,15,15,3.1877777777777774,2.75,5.593333333333333,0.0
Bay Ridge,16,10,3.7133333333333334,3.341666666666667,5.1466666666666665,0.0
Bay Ridge,17,9,4.877777777777777,2.5166666666666666,12.113333333333333,0.2222222222222222
Bay Ridge,18,9,3.2574074074074075,3.0833333333333335,5.473333333333334,0.0
Bay Ridge,19,9,3.2796296296296297,3.4833333333333334,3.783333333333333,0.0
Bay Ridge,20,8,2.435416666666667,2.225,3.9783333333333326,0.0
Bay Ridge,21,6,4.097222222222222,3.466666666666667,7.141666666666667,0.0
Bay Ridge,22,21,5.861111111111111,3.566666666666667,11.366666666666667,0.19047619047619047
Bay Ridge,23,18,4.607407407407408,4.208333333333334,8.645000000000003,0.1111111111111111
Bay Terrace/Fort Totten,5,1,6.483333333333333,6.483333333333333,6.483333333333333,0.0
Bay Terrace/Fort Totten,6,1,3.216666666666667,3.216666666666667,3.216666666666667,0.0
Bay Terrace/Fort Totten,7,4,7.508333333333333,6.508333333333333,12.008333333333335,0.25
Bay Terrace/Fort Totten,8,1,4.183333333333334,4.183333333333334,4.183333333333334,0.0
Bay Terrace/Fort Totten,9,1,1.9,1.9,1.9,0.0
Bay Terrace/Fort Totten,10,2,7.4750000000000005,7.4750000000000005,11.708333333333334,0.5
Bay Terrace/Fort Totten,11,4,2.8708333333333336,2.8666666666666667,3.716666666666667,0.0
Bay Terrace/Fort Totten,13,3,3.8388888888888886,3.3,5.5,0.0
Bay Terrace/Fort Totten,14,1,18.466666666666665,18.466666666666665,18.466666666666665,1.0
Bay Terrace/Fort Totten,15,1,1.7333333333333334,1.7333333333333334,1.7333333333333334,0.0
Bay Terrace/Fort Totten,16,5,3.993333333333333,4.366666666666666,5.026666666666666,0.0
Bay Terrace/Fort Totten,17,5,6.133333333333334,4.4,9.950000000000001,0.2
Bay Terrace/Fort Totten,18,1,2.2666666666666666,2.2666666666666666,2.2666666666666666,0.0
Bay Terrace/Fort Totten,19,3,5.283333333333333,3.1666666666666665,8.38,0.0
Bay Terrace/Fort Totten,20,1,4.233333333333333,4.233333333333333,4.233333333333333,0.0
Bay Terrace/Fort Totten,21,1,6.3,6.3,6.3,0.0
Bay Terrace/Fort Totten,22,3,3.35,3.6,3.933333333333333,0.0
Bayside,0,1,5.766666666666667,5.766666666666667,5.766666666666667,0.0
Bayside,1,4,7.275,7.533333333333333,10.081666666666667,0.25
Bayside,2,3,1.6277777777777775,1.8833333333333333,2.6033333333333335,0.0
Bayside,3,2,5.375,5.375,5.675,0.0
Bayside,5,2,8.141666666666666,8.141666666666666,11.988333333333333,0.5
Bayside,6,3,3.6166666666666667,3.9166666666666665,4.1433333333333335,0.0
Bayside,7,7,4.0285714285714285,2.95,6.646666666666668,0.0
Bayside,8,2,2.9916666666666667,2.9916666666666667,3.8383333333333334,0.0
Bayside,9,3,2.4055555555555554,1.75,3.75,0.0
Bayside,10,3,1.9666666666666666,0.85,3.65,0.0
Bayside,11,4,1.7083333333333333,1.2583333333333333,3.086666666666667,0.0
Bayside,12,8,2.40625,2.058333333333333,3.941666666666666,0.0
Bayside,13,5,4.553333333333333,2.033333333333333,9.046666666666667,0.2
Bayside,14,5,5.456666666666666,4.566666666666666,9.753333333333334,0.2
Bayside,15,8,3.3541666666666665,3.2666666666666666,4.246666666666666,0.0
Bayside,16,8,2.03125,1.5083333333333333,3.5216666666666665,0.0
Bayside,17,7,2.4452380952380954,2.1,3.416666666666668,0.0
Bayside,18,5,3.7133333333333334,3.5166666666666666,5.58,0.0
Bayside,19,4,1.6875,1.5916666666666668,2.3233333333333337,0.0
Bayside,20,4,2.4625,2.7,3.3566666666666665,0.0
Bayside,21,4,4.020833333333333,3.208333333333333,7.123333333333334,0.0
Bayside,22,6,3.4555555555555557,2.55,6.916666666666667,0.0
Bayside,23,6,4.686111111111111,4.183333333333334,6.933333333333334,0.0
Bedford,0,15,2.9344444444444444,2.5166666666666666,5.503333333333333,0.06666666666666667
Bedford,1,8,4.102083333333333,3.2666666666666666,7.406666666666665,0.125
Bedford,2,6,4.927777777777778,3.0583333333333336,8.983333333333334,0.16666666666666666
Bedford,3,4,3.4166666666666665,3.6333333333333337,4.1433333333333335,0.0
Bedford,4,7,4.207142857142857,3.25,6.883333333333335,0.0
Bedford,5,1,4.95,4.95,4.95,0.0
Bedford,6,9,6.616666666666667,5.683333333333334,11.826666666666668,0.2222222222222222
Bedford,7,10,6.63,7.466666666666667,10.168333333333331,0.1
Bedford,8,7,4.859523809523809,4.016666666666667,10.106666666666667,0.14285714285714285
Bedford,9,10,2.5149999999999997,1.85,4.576666666666665,0.0
Bedford,10,9,4.198148148148148,3.6,6.293333333333334,0.0
Bedford,11,12,4.329166666666667,3.0583333333333336,8.700000000000001,0.08333333333333333
Bedford,12,13,4.612820512820513,4.033333333333333,8.973333333333336,0.07692307692307693
Bedford,13,9,4.0740740740740735,4.65,6.173333333333334,0.0
Bedford,14,11,5.207575757575757,4.766666666666667,8.25,0.09090909090909091
Bedford,15,15,4.26,3.9,7.863333333333333,0.0
Bedford,16,11,4.504545454545454,2.8,10.283333333333333,0.18181818181818182
Bedford,17,20,4.3175,3.0999999999999996,5.996666666666668,0.05
Bedford,18,20,7.0183333333333335,6.283333333333333,10.720000000000002,0.2
Bedford,19,25,3.598666666666667,3.216666666666667,6.510000000000002,0.04
Bedford,20,12,1.8,1.875,2.9233333333333333,0.0
Bedford,21,17,2.7284313725490197,2.1,6.1066666666666665,0.0
Bedford,22,26,4.824358974358974,3.9916666666666667,9.391666666666666,0.07692307692307693
Bedford,23,34,3.5431372549019606,2.8,7.499999999999997,0.029411764705882353
Bedford Park,0,9,2.775925925925926,2.5,3.763333333333333,0.0
Bedford Park,1,4,3.533333333333333,3.508333333333333,4.251666666666666,0.0
Bedford Park,2,6,7.013888888888889,6.0,11.641666666666666,0.3333333333333333
Bedford Park,3,5,3.356666666666667,2.966666666666667,5.51,0.0
Bedford Park,4,2,4.05,4.05,4.17,0.0
Bedford Park,5,4,3.2041666666666666,2.7416666666666667,4.6450000000000005,0.0
Bedford Park,6,8,3.4,3.425,5.668333333333333,0.0
Bedford Park,7,10,4.191666666666667,3.2416666666666667,7.016666666666666,0.1
Bedford Park,8,16,3.83125,3.091666666666667,5.766666666666667,0.0625
Bedford Park,9,8,3.870833333333333,3.9416666666666664,6.691666666666666,0.0
Bedford Park,10,5,1.9933333333333334,1.8666666666666667,2.736666666666667,0.0
Bedford Park,12,9,2.196296296296296,2.1166666666666667,4.376666666666666,0.0
Bedford Park,13,14,2.8428571428571425,2.8833333333333333,3.8950000000000005,0.0
Bedford Park,14,9,4.466666666666667,3.716666666666667,8.796666666666667,0.1111111111111111
Bedford Park,15,22,4.376515151515151,3.0666666666666664,8.235000000000003,0.045454545454545456
Bedford Park,16,9,3.390740740740741,2.783333333333333,5.966666666666667,0.0
Bedford Park,17,4,3.8583333333333334,3.916666666666667,4.926666666666667,0.0
Bedford Park,18,10,2.7866666666666666,2.425,5.195,0.0
Bedford Park,19,14,3.5297619047619047,2.7,7.715000000000002,0.0
Bedford Park,20,7,2.6809523809523808,1.3,6.076666666666668,0.0
Bedford Park,21,13,4.061538461538461,3.6333333333333333,6.946666666666668,0.07692307692307693
Bedford Park,22,12,3.5041666666666664,2.458333333333333,6.688333333333334,0.0
Bedford Park,23,14,3.845238095238095,3.1666666666666665,7.950000000000003,0.07142857142857142
Bellerose,1,1,4.25,4.25,4.25,0.0
Bellerose,4,1,3.066666666666667,3.066666666666667,3.066666666666667,0.0
Bellerose,7,2,5.275,5.275,5.641666666666667,0.0
Bellerose,8,1,2.783333333333333,2.783333333333333,2.783333333333333,0.0
Bellerose,9,1,3.75,3.75,3.75,0.0
Bellerose,10,2,2.658333333333333,2.658333333333333,3.0116666666666667,0.0
Bellerose,11,1,4.65,4.65,4.65,0.0
Bellerose,12,4,2.3375,2.0416666666666665,3.5383333333333336,0.0
Bellerose,14,3,3.483333333333333,3.2,4.066666666666666,0.0
Bellerose,15,3,6.844444444444445,5.283333333333333,11.723333333333334,0.3333333333333333
Bellerose,16,2,1.9166666666666667,1.9166666666666667,2.836666666666667,0.0
Bellerose,17,3,6.6944444444444455,5.883333333333334,9.416666666666668,0.3333333333333333
Bellerose,19,1,4.05,4.05,4.05,0.0
Bellerose,20,2,2.2666666666666666,2.2666666666666666,2.9066666666666667,0.0
Bellerose,21,1,7.333333333333333,7.333333333333333,7.333333333333333,0.0
Bellerose,22,2,6.658333333333333,6.658333333333333,7.878333333333334,0.0
Bellerose,23,2,4.375,4.375,6.248333333333333,0.0
Belmont,0,7,6.669047619047619,4.933333333333334,12.583333333333336,0.14285714285714285
Belmont,1,2,2.658333333333333,2.658333333333333,2.9183333333333334,0.0
Belmont,2,1,2.6,2.6,2.6,0.0
Belmont,3,2,5.108333333333333,5.108333333333333,6.2749999999999995,0.0
Belmont,5,2,9.908333333333333,9.908333333333333,15.488333333333333,0.5
Belmont,6,2,3.7750000000000004,3.7750000000000004,5.141666666666667,0.0
Belmont,7,8,6.775,4.358333333333333,13.558333333333332,0.25
Belmont,8,8,3.9833333333333334,2.675,7.414999999999997,0.125
Belmont,9,6,2.2694444444444444,2.2583333333333333,4.2749999999999995,0.0
Belmont,10,9,3.961111111111111,2.466666666666667,8.996666666666666,0.0
Belmont,11,3,4.894444444444444,4.85,8.356666666666666,0.0
Belmont,12,4,2.5375,1.9583333333333335,4.275,0.0
Belmont,13,6,4.325,3.9333333333333336,7.833333333333334,0.0
Belmont,14,8,5.677083333333334,4.791666666666666,10.946666666666667,0.25
Belmont,15,10,4.531666666666667,3.841666666666667,7.385,0.0
Belmont,16,13,3.5333333333333337,3.283333333333333,5.033333333333334,0.0
Belmont,17,8,3.7708333333333335,2.9416666666666664,7.165,0.0
Belmont,18,8,4.08125,3.4833333333333334,7.301666666666666,0.125
Belmont,19,4,2.6166666666666667,2.3083333333333336,3.341666666666667,0.0
Belmont,20,5,1.7933333333333334,0.9833333333333333,4.066666666666667,0.0
Belmont,21,8,2.9604166666666667,2.975,4.215,0.0
Belmont,22,11,4.86060606060606,3.7,11.1,0.18181818181818182
Belmont,23,5,3.4666666666666663,2.716666666666667,6.1033333333333335,0.0
Bensonhurst East,0,1,1.95,1.95,1.95,0.0
Bensonhurst East,1,1,4.6,4.6,4.6,0.0
Bensonhurst East,2,2,2.3916666666666666,2.3916666666666666,3.4383333333333335,0.0
Bensonhurst East,3,3,6.216666666666666,4.083333333333333,10.043333333333333,0.3333333333333333
Bensonhurst East,4,2,2.925,2.925,3.0116666666666667,0.0
Bensonhurst East,5,2,4.475,4.475,4.5616666666666665,0.0
Bensonhurst East,6,1,3.466666666666667,3.466666666666667,3.466666666666667,0.0
Bensonhurst East,7,3,2.25,2.566666666666667,3.6466666666666665,0.0
Bensonhurst East,8,10,2.308333333333333,1.7583333333333333,5.418333333333334,0.0
Bensonhurst East,9,5,3.2299999999999995,2.9,5.883333333333334,0.0
Bensonhurst East,10,4,1.6833333333333333,1.5166666666666666,2.1333333333333333,0.0
Bensonhurst East,11,5,3.0266666666666664,1.7333333333333334,5.663333333333334,0.0
Bensonhurst East,13,1,1.1833333333333333,1.1833333333333333,1.1833333333333333,0.0
Bensonhurst East,14,5,3.503333333333333,2.2333333333333334,5.95,0.0
Bensonhurst East,15,4,3.5625,2.541666666666667,5.640000000000001,0.0
Bensonhurst East,16,8,3.4145833333333333,3.1416666666666666,6.091666666666667,0.0
Bensonhurst East,17,6,3.486111111111111,2.408333333333333,6.316666666666666,0.0
Bensonhurst East,18,5,3.2266666666666666,1.65,6.8966666666666665,0.2
Bensonhurst East,19,7,4.1119047619047615,3.85,7.5433333333333366,0.14285714285714285
Bensonhurst East,20,8,3.620833333333333,3.525,5.5249999999999995,0.0
Bensonhurst East,21,3,5.283333333333334,5.683333333333334,5.87,0.0
Bensonhurst East,22,5,3.6966666666666668,3.3333333333333335,4.786666666666667,0.0
Bensonhurst East,23,4,4.354166666666666,4.6499999999999995,6.381666666666667,0.0
Bensonhurst West,0,3,6.327777777777778,2.25,12.370000000000001,0.3333333333333333
Bensonhurst West,1,2,3.8166666666666664,3.8166666666666664,3.9899999999999998,0.0
Bensonhurst West,2,2,2.408333333333333,2.408333333333333,2.908333333333333,0.0
Bensonhurst West,3,1,3.7,3.7,3.7,0.0
Bensonhurst West,4,1,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.0
Bensonhurst West,5,3,2.0333333333333337,2.066666666666667,2.2933333333333334,0.0
Bensonhurst West,6,9,3.5203703703703706,3.433333333333333,4.6499999999999995,0.0
Bensonhurst West,7,5,3.0766666666666667,2.9833333333333334,4.683333333333334,0.0
Bensonhurst West,8,5,3.7866666666666666,3.7,4.786666666666667,0.0
Bensonhurst West,9,7,4.8,3.2,9.166666666666668,0.14285714285714285
Bensonhurst West,10,12,3.227777777777778,2.9916666666666667,5.463333333333334,0.0
Bensonhurst West,11,6,4.047222222222222,2.675,8.458333333333332,0.16666666666666666
Bensonhurst West,12,8,2.9291666666666667,1.85,5.14,0.0
Bensonhurst West,13,5,2.5466666666666664,1.95,4.943333333333333,0.0
Bensonhurst West,14,6,5.411111111111111,4.566666666666666,8.716666666666667,0.16666666666666666
Bensonhurst West,15,5,4.286666666666667,3.216666666666667,7.366666666666667,0.2
Bensonhurst West,16,5,4.133333333333333,3.45,5.693333333333333,0.0
Bensonhurst West,17,7,2.5738095238095235,2.45,3.4933333333333336,0.0
Bensonhurst West,18,9,3.5944444444444446,2.65,6.483333333333334,0.0
Bensonhurst West,19,6,2.736111111111111,2.4833333333333334,3.6333333333333333,0.0
Bensonhurst West,20,7,1.8833333333333333,1.3,3.2900000000000005,0.0
Bensonhurst West,21,5,5.983333333333333,5.183333333333334,10.826666666666668,0.2
Bensonhurst West,22,10,4.405,2.708333333333333,8.236666666666665,0.1
Bensonhurst West,23,6,3.119444444444444,2.8,5.3583333333333325,0.0
Bloomfield/Emerson Hill,0,3,5.2444444444444445,4.3,9.246666666666666,0.3333333333333333
Bloomfield/Emerson Hill,1,2,3.4833333333333334,3.4833333333333334,4.163333333333333,0.0
Bloomfield/Emerson Hill,4,1,8.8,8.8,8.8,0.0
Bloomfield/Emerson Hill,5,3,9.677777777777777,6.916666666666667,14.983333333333334,0.3333333333333333
Bloomfield/Emerson Hill,6,6,4.758333333333334,4.15,7.508333333333333,0.0
Bloomfield/Emerson Hill,7,4,6.070833333333333,6.041666666666666,9.928333333333335,0.25
Bloomfield/Emerson Hill,8,4,6.795833333333333,7.1000000000000005,11.761666666666667,0.5
Bloomfield/Emerson Hill,9,3,3.3222222222222224,3.9166666666666665,4.3566666666666665,0.0
Bloomfield/Emerson Hill,10,3,3.266666666666667,3.5833333333333335,4.156666666666666,0.0
Bloomfield/Emerson Hill,11,2,3.5666666666666664,3.5666666666666664,3.8333333333333335,0.0
Bloomfield/Emerson Hill,12,1,1.9666666666666666,1.9666666666666666,1.9666666666666666,0.0
Bloomfield/Emerson Hill,13,2,6.358333333333333,6.358333333333333,6.445,0.0
Bloomfield/Emerson Hill,14,1,6.733333333333333,6.733333333333333,6.733333333333333,0.0
Bloomfield/Emerson Hill,15,3,8.505555555555555,4.433333333333334,15.526666666666667,0.3333333333333333
Bloomfield/Emerson Hill,16,3,8.105555555555556,3.283333333333333,15.483333333333334,0.3333333333333333
Bloomfield/Emerson Hill,17,6,1.75,1.5333333333333334,3.4333333333333336,0.0
Bloomfield/Emerson Hill,18,1,7.35,7.35,7.35,0.0
Bloomfield/Emerson Hill,19,3,3.744444444444444,2.3,6.3133333333333335,0.0
Bloomfield/Emerson Hill,20,3,10.944444444444443,11.85,14.73,0.6666666666666666
Bloomfield/Emerson Hill,21,1,1.9833333333333334,1.9833333333333334,1.9833333333333334,0.0
Bloomfield/Emerson Hill,22,2,10.825,10.825,14.191666666666666,0.5
Bloomfield/Emerson Hill,23,1,11.616666666666667,11.616666666666667,11.616666666666667,1.0
Bloomingdale,0,2,2.658333333333333,2.658333333333333,3.8116666666666665,0.0
Bloomingdale,1,1,3.2666666666666666,3.2666666666666666,3.2666666666666666,0.0
Bloomingdale,2,1,5.666666666666667,5.666666666666667,5.666666666666667,0.0
Bloomingdale,3,1,4.533333333333333,4.533333333333333,4.533333333333333,0.0
Bloomingdale,4,2,7.741666666666666,7.741666666666666,11.708333333333332,0.5
Bloomingdale,5,1,5.9,5.9,5.9,0.0
Bloomingdale,7,2,1.8916666666666666,1.8916666666666666,2.151666666666667,0.0
Bloomingdale,8,2,1.3083333333333333,1.3083333333333333,1.555,0.0
Bloomingdale,9,4,1.7083333333333333,1.6333333333333333,1.9383333333333332,0.0
Bloomingdale,10,3,4.344444444444444,1.8666666666666667,8.373333333333333,0.0
Bloomingdale,12,1,2.4833333333333334,2.4833333333333334,2.4833333333333334,0.0
Bloomingdale,13,4,3.179166666666667,3.2416666666666667,3.9050000000000002,0.0
Bloomingdale,14,3,2.194444444444444,1.85,2.69,0.0
Bloomingdale,15,1,2.8666666666666667,2.8666666666666667,2.8666666666666667,0.0
Bloomingdale,16,2,2.6083333333333334,2.6083333333333334,3.095,0.0
Bloomingdale,17,4,3.8208333333333333,3.75,4.448333333333333,0.0
Bloomingdale,18,3,3.6666666666666665,2.85,5.37,0.0
Bloomingdale,19,3,3.4055555555555554,2.433333333333333,5.566666666666666,0.0
Bloomingdale,20,2,1.5083333333333333,1.5083333333333333,1.6483333333333334,0.0
Bloomingdale,21,3,2.1944444444444446,1.9166666666666667,2.77,0.0
Bloomingdale,22,1,6.216666666666667,6.216666666666667,6.216666666666667,0.0
Bloomingdale,23,1,4.116666666666666,4.116666666666666,4.116666666666666,0.0
Boerum Hill,0,11,4.41060606060606,3.533333333333333,8.5,0.09090909090909091
Boerum Hill,1,5,3.84,3.183333333333333,6.18,0.0
Boerum Hill,2,1,4.8,4.8,4.8,0.0
Boerum Hill,3,5,4.033333333333333,4.05,5.006666666666667,0.0
Boerum Hill,4,2,5.949999999999999,5.949999999999999,8.496666666666666,0.0
Boerum Hill,5,1,5.516666666666667,5.516666666666667,5.516666666666667,0.0
Boerum Hill,6,5,4.406666666666666,3.1666666666666665,8.293333333333333,0.2
Boerum Hill,7,9,5.307407407407407,4.55,8.366666666666667,0.0
Boerum Hill,8,5,3.4366666666666665,2.283333333333333,6.616666666666667,0.0
Boerum Hill,9,12,4.061111111111111,2.95,5.916666666666667,0.08333333333333333
Boerum Hill,10,6,3.0805555555555557,2.025,6.158333333333333,0.0
Boerum Hill,11,8,2.4833333333333334,2.0416666666666665,4.111666666666666,0.0
Boerum Hill,12,5,3.383333333333333,2.9166666666666665,5.266666666666667,0.0
Boerum Hill,13,7,3.166666666666667,3.2333333333333334,4.743333333333333,0.0
Boerum Hill,14,10,2.3266666666666667,2.191666666666667,4.278333333333333,0.0
Boerum Hill,15,12,4.913888888888889,4.0,8.13,0.08333333333333333
Boerum Hill,16,11,3.43030303030303,2.8,6.316666666666666,0.0
Boerum Hill,17,13,5.6,4.283333333333333,14.420000000000007,0.15384615384615385
Boerum Hill,18,11,5.596969696969697,5.933333333333334,9.5,0.09090909090909091
Boerum Hill,19,10,3.2583333333333337,2.9333333333333336,5.111666666666666,0.0
Boerum Hill,20,10,2.3383333333333334,2.208333333333333,4.743333333333333,0.0
Boerum Hill,21,11,3.2818181818181817,2.6666666666666665,5.416666666666667,0.0
Boerum Hill,22,22,3.890151515151515,2.7,7.221666666666669,0.09090909090909091
Boerum Hill,23,15,5.142222222222222,4.466666666666667,8.086666666666666,0.06666666666666667
Borough Park,0,4,2.5583333333333336,2.3666666666666667,3.266666666666667,0.0
Borough Park,1,5,3.7299999999999995,3.683333333333333,5.75,0.0
Borough Park,2,3,5.522222222222222,5.083333333333333,8.19,0.0
Borough Park,3,2,3.7,3.7,4.166666666666667,0.0
Borough Park,4,2,4.125,4.125,5.558333333333334,0.0
Borough Park,5,1,4.65,4.65,4.65,0.0
Borough Park,6,4,2.958333333333333,2.5,4.766666666666667,0.0
Borough Park,7,5,5.6899999999999995,4.5,9.860000000000001,0.2
Borough Park,8,4,3.925,3.9833333333333334,4.411666666666667,0.0
Borough Park,9,17,4.183333333333333,3.1,8.350000000000001,0.11764705882352941
Borough Park,10,11,4.6045454545454545,3.533333333333333,5.866666666666666,0.09090909090909091
Borough Park,11,16,2.765625,2.275,4.933333333333334,0.0
Borough Park,12,16,3.675,2.5,6.283333333333333,0.0625
